asset,event_date,window_date,days_from_event,event_type,event_return,event_loss,price,return
INGA.AS,2008-09-19,2008-09-16,-3,largest_positive_return,0.192476,-0.192476,7.457747,-0.091568
INGA.AS,2008-09-19,2008-09-17,-2,largest_positive_return,0.192476,-0.192476,7.089972,-0.050572
INGA.AS,2008-09-19,2008-09-18,-1,largest_positive_return,0.192476,-0.192476,6.873389,-0.031024
INGA.AS,2008-09-19,2008-09-19,0,largest_positive_return,0.192476,-0.192476,8.332247,0.192476
INGA.AS,2008-09-19,2008-09-22,1,largest_positive_return,0.192476,-0.192476,7.866393,-0.057533
INGA.AS,2008-09-19,2008-09-23,2,largest_positive_return,0.192476,-0.192476,7.523134,-0.044617
INGA.AS,2008-09-19,2008-09-24,3,largest_positive_return,0.192476,-0.192476,7.277946,-0.033134
INGA.AS,2008-09-29,2008-09-24,-3,largest_negative_return,-0.200797,0.200797,7.277946,-0.033134
INGA.AS,2008-09-29,2008-09-25,-2,largest_negative_return,-0.200797,0.200797,7.702936,0.056753
INGA.AS,2008-09-29,2008-09-26,-1,largest_negative_return,-0.200797,0.200797,7.165568,-0.072314
INGA.AS,2008-09-29,2008-09-29,0,largest_negative_return,-0.200797,0.200797,5.861997,-0.200797
INGA.AS,2008-09-29,2008-09-30,1,largest_negative_return,-0.200797,0.200797,6.101052,0.039971
INGA.AS,2008-09-29,2008-10-01,2,largest_negative_return,-0.200797,0.200797,6.477004,0.059797
INGA.AS,2008-09-29,2008-10-02,3,largest_negative_return,-0.200797,0.200797,6.640461,0.024923
INGA.AS,2008-10-06,2008-10-01,-3,largest_negative_return,-0.150823,0.150823,6.477004,0.059797
INGA.AS,2008-10-06,2008-10-02,-2,largest_negative_return,-0.150823,0.150823,6.640461,0.024923
INGA.AS,2008-10-06,2008-10-03,-1,largest_negative_return,-0.150823,0.150823,7.355589,0.102279
INGA.AS,2008-10-06,2008-10-06,0,largest_negative_return,-0.150823,0.150823,6.325806,-0.150823
INGA.AS,2008-10-06,2008-10-07,1,largest_negative_return,-0.150823,0.150823,5.855866,-0.077194
INGA.AS,2008-10-06,2008-10-08,2,largest_negative_return,-0.150823,0.150823,5.222469,-0.114474
INGA.AS,2008-10-06,2008-10-09,3,largest_negative_return,-0.150823,0.150823,4.877164,-0.068406
INGA.AS,2008-10-13,2008-10-08,-3,largest_positive_return,0.240648,-0.240648,5.222469,-0.114474
INGA.AS,2008-10-13,2008-10-09,-2,largest_positive_return,0.240648,-0.240648,4.877164,-0.068406
INGA.AS,2008-10-13,2008-10-10,-1,largest_positive_return,0.240648,-0.240648,4.258069,-0.135748
INGA.AS,2008-10-13,2008-10-13,0,largest_positive_return,0.240648,-0.240648,5.416574,0.240648
INGA.AS,2008-10-13,2008-10-14,1,largest_positive_return,0.240648,-0.240648,5.614765,0.035936
INGA.AS,2008-10-13,2008-10-15,2,largest_positive_return,0.240648,-0.240648,4.87512,-0.141255
INGA.AS,2008-10-13,2008-10-16,3,largest_positive_return,0.240648,-0.240648,4.133432,-0.165037
INGA.AS,2008-10-16,2008-10-13,-3,largest_negative_return,-0.165037,0.165037,5.416574,0.240648
INGA.AS,2008-10-16,2008-10-14,-2,largest_negative_return,-0.165037,0.165037,5.614765,0.035936
INGA.AS,2008-10-16,2008-10-15,-1,largest_negative_return,-0.165037,0.165037,4.87512,-0.141255
INGA.AS,2008-10-16,2008-10-16,0,largest_negative_return,-0.165037,0.165037,4.133432,-0.165037
INGA.AS,2008-10-16,2008-10-17,1,largest_negative_return,-0.165037,0.165037,2.997403,-0.321362
INGA.AS,2008-10-16,2008-10-20,2,largest_negative_return,-0.165037,0.165037,3.873943,0.256527
INGA.AS,2008-10-16,2008-10-21,3,largest_negative_return,-0.165037,0.165037,3.822862,-0.013273
INGA.AS,2008-10-17,2008-10-14,-3,largest_negative_return,-0.321362,0.321362,5.614765,0.035936
INGA.AS,2008-10-17,2008-10-15,-2,largest_negative_return,-0.321362,0.321362,4.87512,-0.141255
INGA.AS,2008-10-17,2008-10-16,-1,largest_negative_return,-0.321362,0.321362,4.133432,-0.165037
INGA.AS,2008-10-17,2008-10-17,0,largest_negative_return,-0.321362,0.321362,2.997403,-0.321362
INGA.AS,2008-10-17,2008-10-20,1,largest_negative_return,-0.321362,0.321362,3.873943,0.256527
INGA.AS,2008-10-17,2008-10-21,2,largest_negative_return,-0.321362,0.321362,3.822862,-0.013273
INGA.AS,2008-10-17,2008-10-22,3,largest_negative_return,-0.321362,0.321362,3.401959,-0.116648
INGA.AS,2008-10-20,2008-10-15,-3,largest_positive_return,0.256527,-0.256527,4.87512,-0.141255
INGA.AS,2008-10-20,2008-10-16,-2,largest_positive_return,0.256527,-0.256527,4.133432,-0.165037
INGA.AS,2008-10-20,2008-10-17,-1,largest_positive_return,0.256527,-0.256527,2.997403,-0.321362
INGA.AS,2008-10-20,2008-10-20,0,largest_positive_return,0.256527,-0.256527,3.873943,0.256527
INGA.AS,2008-10-20,2008-10-21,1,largest_positive_return,0.256527,-0.256527,3.822862,-0.013273
INGA.AS,2008-10-20,2008-10-22,2,largest_positive_return,0.256527,-0.256527,3.401959,-0.116648
INGA.AS,2008-10-20,2008-10-23,3,largest_positive_return,0.256527,-0.256527,3.310015,-0.027399
INGA.AS,2008-11-04,2008-10-30,-3,largest_positive_return,0.178261,-0.178261,2.889112,0.098001
INGA.AS,2008-11-04,2008-10-31,-2,largest_positive_return,0.178261,-0.178261,2.956538,0.02307
INGA.AS,2008-11-04,2008-11-03,-1,largest_positive_return,0.178261,-0.178261,3.109781,0.050533
INGA.AS,2008-11-04,2008-11-04,0,largest_positive_return,0.178261,-0.178261,3.716615,0.178261
INGA.AS,2008-11-04,2008-11-05,1,largest_positive_return,0.178261,-0.178261,3.636929,-0.021674
INGA.AS,2008-11-04,2008-11-06,2,largest_positive_return,0.178261,-0.178261,3.330448,-0.088033
INGA.AS,2008-11-04,2008-11-07,3,largest_positive_return,0.178261,-0.178261,3.489818,0.046743
INGA.AS,2008-11-24,2008-11-19,-3,largest_positive_return,0.164814,-0.164814,2.566283,-0.12624
INGA.AS,2008-11-24,2008-11-20,-2,largest_positive_return,0.164814,-0.164814,2.337442,-0.093401
INGA.AS,2008-11-24,2008-11-21,-1,largest_positive_return,0.164814,-0.164814,2.178072,-0.070617
INGA.AS,2008-11-24,2008-11-24,0,largest_positive_return,0.164814,-0.164814,2.568326,0.164814
INGA.AS,2008-11-24,2008-11-25,1,largest_positive_return,0.164814,-0.164814,2.541764,-0.010396
INGA.AS,2008-11-24,2008-11-26,2,largest_positive_return,0.164814,-0.164814,2.392609,-0.060474
INGA.AS,2008-11-24,2008-11-27,3,largest_positive_return,0.164814,-0.164814,2.6664,0.108345
INGA.AS,2009-01-26,2009-01-21,-3,largest_positive_return,0.244892,-0.244892,2.157639,-0.018948
INGA.AS,2009-01-26,2009-01-22,-2,largest_positive_return,0.244892,-0.244892,2.251627,0.042639
INGA.AS,2009-01-26,2009-01-23,-1,largest_positive_return,0.244892,-0.244892,2.156004,-0.043397
INGA.AS,2009-01-26,2009-01-26,0,largest_positive_return,0.244892,-0.244892,2.754258,0.244892
INGA.AS,2009-01-26,2009-01-27,1,largest_positive_return,0.244892,-0.244892,2.554024,-0.075478
INGA.AS,2009-01-26,2009-01-28,2,largest_positive_return,0.244892,-0.244892,2.787768,0.087571
INGA.AS,2009-01-26,2009-01-29,3,largest_positive_return,0.244892,-0.244892,2.615319,-0.063855
INGA.AS,2009-02-26,2009-02-23,-3,largest_positive_return,0.182806,-0.182806,1.460901,-0.122279
INGA.AS,2009-02-26,2009-02-24,-2,largest_positive_return,0.182806,-0.182806,1.495636,0.023498
INGA.AS,2009-02-26,2009-02-25,-1,largest_positive_return,0.182806,-0.182806,1.405734,-0.061992
INGA.AS,2009-02-26,2009-02-26,0,largest_positive_return,0.182806,-0.182806,1.687699,0.182806
INGA.AS,2009-02-26,2009-02-27,1,largest_positive_return,0.182806,-0.182806,1.498088,-0.119176
INGA.AS,2009-02-26,2009-03-02,2,largest_positive_return,0.182806,-0.182806,1.369774,-0.089544
INGA.AS,2009-02-26,2009-03-03,3,largest_positive_return,0.182806,-0.182806,1.254536,-0.08788
INGA.AS,2009-03-05,2009-03-02,-3,largest_negative_return,-0.201886,0.201886,1.369774,-0.089544
INGA.AS,2009-03-05,2009-03-03,-2,largest_negative_return,-0.201886,0.201886,1.254536,-0.08788
INGA.AS,2009-03-05,2009-03-04,-1,largest_negative_return,-0.201886,0.201886,1.30766,0.041473
INGA.AS,2009-03-05,2009-03-05,0,largest_negative_return,-0.201886,0.201886,1.068604,-0.201886
INGA.AS,2009-03-05,2009-03-06,1,largest_negative_return,-0.201886,0.201886,1.02161,-0.044973
INGA.AS,2009-03-05,2009-03-09,2,largest_negative_return,-0.201886,0.201886,1.041633,0.01941
INGA.AS,2009-03-05,2009-03-10,3,largest_negative_return,-0.201886,0.201886,1.21122,0.150838
INGA.AS,2009-04-09,2009-04-06,-3,largest_positive_return,0.163698,-0.163698,2.165812,-0.025152
INGA.AS,2009-04-09,2009-04-07,-2,largest_positive_return,0.163698,-0.163698,2.043628,-0.058069
INGA.AS,2009-04-09,2009-04-08,-1,largest_positive_return,0.163698,-0.163698,2.148241,0.049923
INGA.AS,2009-04-09,2009-04-09,0,largest_positive_return,0.163698,-0.163698,2.530323,0.163698
INGA.AS,2009-04-09,2009-04-14,1,largest_positive_return,0.163698,-0.163698,2.739957,0.079595
INGA.AS,2009-04-09,2009-04-15,2,largest_positive_return,0.163698,-0.163698,2.697048,-0.015784
INGA.AS,2009-04-09,2009-04-16,3,largest_positive_return,0.163698,-0.163698,2.697048,0.0
INGA.AS,2009-10-26,2009-10-21,-3,largest_negative_return,-0.198472,0.198472,4.893511,-0.012035
INGA.AS,2009-10-26,2009-10-22,-2,largest_negative_return,-0.198472,0.198472,4.660583,-0.04877
INGA.AS,2009-10-26,2009-10-23,-1,largest_negative_return,-0.198472,0.198472,4.764785,0.022112
INGA.AS,2009-10-26,2009-10-26,0,largest_negative_return,-0.198472,0.198472,3.907043,-0.198472
INGA.AS,2009-10-26,2009-10-27,1,largest_negative_return,-0.198472,0.198472,3.670848,-0.062358
INGA.AS,2009-10-26,2009-10-28,2,largest_negative_return,-0.198472,0.198472,3.488593,-0.050924
INGA.AS,2009-10-26,2009-10-29,3,largest_negative_return,-0.198472,0.198472,3.748489,0.071854
INGA.AS,2010-05-10,2010-05-05,-3,largest_positive_return,0.219838,-0.219838,3.404309,0.001095
INGA.AS,2010-05-10,2010-05-06,-2,largest_positive_return,0.219838,-0.219838,3.161106,-0.07412
INGA.AS,2010-05-10,2010-05-07,-1,largest_positive_return,0.219838,-0.219838,2.934933,-0.074237
INGA.AS,2010-05-10,2010-05-10,0,largest_positive_return,0.219838,-0.219838,3.656559,0.219838
INGA.AS,2010-05-10,2010-05-11,1,largest_positive_return,0.219838,-0.219838,3.589505,-0.018508
INGA.AS,2010-05-10,2010-05-12,2,largest_positive_return,0.219838,-0.219838,3.741175,0.041385
INGA.AS,2010-05-10,2010-05-13,3,largest_positive_return,0.219838,-0.219838,3.757672,0.0044
INGA.AS,2011-11-01,2011-10-27,-3,largest_negative_return,-0.155776,0.155776,3.788006,0.134696
INGA.AS,2011-11-01,2011-10-28,-2,largest_negative_return,-0.155776,0.155776,3.602809,-0.050126
INGA.AS,2011-11-01,2011-10-31,-1,largest_negative_return,-0.155776,0.155776,3.331402,-0.078321
INGA.AS,2011-11-01,2011-11-01,0,largest_negative_return,-0.155776,0.155776,2.850849,-0.155776
INGA.AS,2011-11-01,2011-11-02,1,largest_negative_return,-0.155776,0.155776,3.009437,0.054136
INGA.AS,2011-11-01,2011-11-03,2,largest_negative_return,-0.155776,0.155776,3.290956,0.089425
INGA.AS,2011-11-01,2011-11-04,3,largest_negative_return,-0.155776,0.155776,3.19623,-0.029206
INGA.AS,2016-06-24,2016-06-21,-3,largest_negative_return,-0.161849,0.161849,5.938586,0.010055
INGA.AS,2016-06-24,2016-06-22,-2,largest_negative_return,-0.161849,0.161849,5.989512,0.008539
INGA.AS,2016-06-24,2016-06-23,-1,largest_negative_return,-0.161849,0.161849,6.210193,0.036182
INGA.AS,2016-06-24,2016-06-24,0,largest_negative_return,-0.161849,0.161849,5.282202,-0.161849
INGA.AS,2016-06-24,2016-06-27,1,largest_negative_return,-0.161849,0.161849,4.870265,-0.081195
INGA.AS,2016-06-24,2016-06-28,2,largest_negative_return,-0.161849,0.161849,4.985129,0.023311
INGA.AS,2016-06-24,2016-06-29,3,largest_negative_return,-0.161849,0.161849,5.099432,0.02267
INGA.AS,2020-03-09,2020-03-04,-3,largest_negative_return,-0.153709,0.153709,5.550035,-0.017781
INGA.AS,2020-03-09,2020-03-05,-2,largest_negative_return,-0.153709,0.153709,5.350899,-0.03654
INGA.AS,2020-03-09,2020-03-06,-1,largest_negative_return,-0.153709,0.153709,5.110447,-0.045978
INGA.AS,2020-03-09,2020-03-09,0,largest_negative_return,-0.153709,0.153709,4.382318,-0.153709
INGA.AS,2020-03-09,2020-03-10,1,largest_negative_return,-0.153709,0.153709,4.345743,-0.008381
INGA.AS,2020-03-09,2020-03-11,2,largest_negative_return,-0.153709,0.153709,4.335583,-0.002341
INGA.AS,2020-03-09,2020-03-12,3,largest_negative_return,-0.153709,0.153709,3.495694,-0.215324
INGA.AS,2020-03-12,2020-03-09,-3,largest_negative_return,-0.215324,0.215324,4.382318,-0.153709
INGA.AS,2020-03-12,2020-03-10,-2,largest_negative_return,-0.215324,0.215324,4.345743,-0.008381
INGA.AS,2020-03-12,2020-03-11,-1,largest_negative_return,-0.215324,0.215324,4.335583,-0.002341
INGA.AS,2020-03-12,2020-03-12,0,largest_negative_return,-0.215324,0.215324,3.495694,-0.215324
INGA.AS,2020-03-12,2020-03-13,1,largest_negative_return,-0.215324,0.215324,3.497728,0.000581
INGA.AS,2020-03-12,2020-03-16,2,largest_negative_return,-0.215324,0.215324,3.163127,-0.100553
INGA.AS,2020-03-12,2020-03-17,3,largest_negative_return,-0.215324,0.215324,3.156353,-0.002144
INGA.AS,2020-03-24,2020-03-19,-3,largest_positive_return,0.186449,-0.186449,3.027661,0.038657
INGA.AS,2020-03-24,2020-03-20,-2,largest_positive_return,0.186449,-0.186449,3.364293,0.105428
INGA.AS,2020-03-24,2020-03-23,-1,largest_positive_return,0.186449,-0.186449,3.274886,-0.026935
INGA.AS,2020-03-24,2020-03-24,0,largest_positive_return,0.186449,-0.186449,3.946119,0.186449
INGA.AS,2020-03-24,2020-03-25,1,largest_positive_return,0.186449,-0.186449,4.05246,0.026592
INGA.AS,2020-03-24,2020-03-26,2,largest_positive_return,0.186449,-0.186449,4.061265,0.00217
