asset,event_date,window_date,days_from_event,event_type,event_return,event_loss,price,return
INGA.AS,2020-03-24,2020-03-27,3,largest_positive_return,0.186449,-0.186449,3.711086,-0.09017
UCG.MI,2005-01-06,2005-01-03,-3,largest_positive_return,0.174622,-0.174622,59.746735,
UCG.MI,2005-01-06,2005-01-04,-2,largest_positive_return,0.174622,-0.174622,60.029892,0.004728
UCG.MI,2005-01-06,2005-01-05,-1,largest_positive_return,0.174622,-0.174622,59.746735,-0.004728
UCG.MI,2005-01-06,2005-01-06,0,largest_positive_return,0.174622,-0.174622,71.146202,0.174622
UCG.MI,2005-01-06,2005-01-07,1,largest_positive_return,0.174622,-0.174622,60.029892,-0.169894
UCG.MI,2005-01-06,2005-01-10,2,largest_positive_return,0.174622,-0.174622,59.888332,-0.002361
UCG.MI,2005-01-06,2005-01-11,3,largest_positive_return,0.174622,-0.174622,59.038837,-0.014286
UCG.MI,2005-01-07,2005-01-04,-3,largest_negative_return,-0.169894,0.169894,60.029892,0.004728
UCG.MI,2005-01-07,2005-01-05,-2,largest_negative_return,-0.169894,0.169894,59.746735,-0.004728
UCG.MI,2005-01-07,2005-01-06,-1,largest_negative_return,-0.169894,0.169894,71.146202,0.174622
UCG.MI,2005-01-07,2005-01-07,0,largest_negative_return,-0.169894,0.169894,60.029892,-0.169894
UCG.MI,2005-01-07,2005-01-10,1,largest_negative_return,-0.169894,0.169894,59.888332,-0.002361
UCG.MI,2005-01-07,2005-01-11,2,largest_negative_return,-0.169894,0.169894,59.038837,-0.014286
UCG.MI,2005-01-07,2005-01-12,3,largest_negative_return,-0.169894,0.169894,58.472527,-0.009638
UCG.MI,2005-03-29,2005-03-24,-3,largest_negative_return,-0.163718,0.163718,64.73745,0.0
UCG.MI,2005-03-29,2005-03-25,-2,largest_negative_return,-0.163718,0.163718,76.544922,0.167538
UCG.MI,2005-03-29,2005-03-28,-1,largest_negative_return,-0.163718,0.163718,76.544922,0.0
UCG.MI,2005-03-29,2005-03-29,0,largest_negative_return,-0.163718,0.163718,64.985199,-0.163718
UCG.MI,2005-03-29,2005-03-30,1,largest_negative_return,-0.163718,0.163718,64.206497,-0.012055
UCG.MI,2005-03-29,2005-03-31,2,largest_negative_return,-0.163718,0.163718,64.135727,-0.001103
UCG.MI,2005-03-29,2005-04-01,3,largest_negative_return,-0.163718,0.163718,64.100319,-0.000552
UCG.MI,2005-04-25,2005-04-20,-3,largest_positive_return,0.172069,-0.172069,62.719929,-0.012896
UCG.MI,2005-04-25,2005-04-21,-2,largest_positive_return,0.172069,-0.172069,62.365974,-0.005659
UCG.MI,2005-04-25,2005-04-22,-1,largest_positive_return,0.172069,-0.172069,62.365974,0.0
UCG.MI,2005-04-25,2005-04-25,0,largest_positive_return,0.172069,-0.172069,74.075768,0.172069
UCG.MI,2005-04-25,2005-04-26,1,largest_positive_return,0.172069,-0.172069,62.082821,-0.176619
UCG.MI,2005-04-25,2005-04-27,2,largest_positive_return,0.172069,-0.172069,62.188984,0.001709
UCG.MI,2005-04-25,2005-04-28,3,largest_positive_return,0.172069,-0.172069,61.728867,-0.007426
UCG.MI,2005-04-26,2005-04-21,-3,largest_negative_return,-0.176619,0.176619,62.365974,-0.005659
UCG.MI,2005-04-26,2005-04-22,-2,largest_negative_return,-0.176619,0.176619,62.365974,0.0
UCG.MI,2005-04-26,2005-04-25,-1,largest_negative_return,-0.176619,0.176619,74.075768,0.172069
UCG.MI,2005-04-26,2005-04-26,0,largest_negative_return,-0.176619,0.176619,62.082821,-0.176619
UCG.MI,2005-04-26,2005-04-27,1,largest_negative_return,-0.176619,0.176619,62.188984,0.001709
UCG.MI,2005-04-26,2005-04-28,2,largest_negative_return,-0.176619,0.176619,61.728867,-0.007426
UCG.MI,2005-04-26,2005-04-29,3,largest_negative_return,-0.176619,0.176619,61.304119,-0.006905
UCG.MI,2005-08-16,2005-08-11,-3,largest_negative_return,-0.163735,0.163735,68.668884,0.001622
UCG.MI,2005-08-16,2005-08-12,-2,largest_negative_return,-0.163735,0.163735,68.149506,-0.007592
UCG.MI,2005-08-16,2005-08-15,-1,largest_negative_return,-0.163735,0.163735,80.579384,0.167539
UCG.MI,2005-08-16,2005-08-16,0,largest_negative_return,-0.163735,0.163735,68.409225,-0.163735
UCG.MI,2005-08-16,2005-08-17,1,largest_negative_return,-0.163735,0.163735,68.112419,-0.004348
UCG.MI,2005-08-16,2005-08-18,2,largest_negative_return,-0.163735,0.163735,67.630157,-0.007106
UCG.MI,2005-08-16,2005-08-19,3,largest_negative_return,-0.163735,0.163735,68.557602,0.01362
UCG.MI,2005-12-08,2005-12-05,-3,largest_positive_return,0.176072,-0.176072,78.277344,-0.017849
UCG.MI,2005-12-08,2005-12-06,-2,largest_positive_return,0.176072,-0.176072,77.090187,-0.015282
UCG.MI,2005-12-08,2005-12-07,-1,largest_positive_return,0.176072,-0.176072,77.906364,0.010532
UCG.MI,2005-12-08,2005-12-08,0,largest_positive_return,0.176072,-0.176072,92.905205,0.176072
UCG.MI,2005-12-08,2005-12-09,1,largest_positive_return,0.176072,-0.176072,79.093521,-0.160949
UCG.MI,2005-12-08,2005-12-12,2,largest_positive_return,0.176072,-0.176072,79.390282,0.003745
UCG.MI,2005-12-08,2005-12-13,3,largest_positive_return,0.176072,-0.176072,79.390282,0.0
UCG.MI,2006-01-06,2006-01-03,-3,largest_positive_return,0.174518,-0.174518,86.438972,-0.007695
UCG.MI,2006-01-06,2006-01-04,-2,largest_positive_return,0.174518,-0.174518,86.587372,0.001715
UCG.MI,2006-01-06,2006-01-05,-1,largest_positive_return,0.174518,-0.174518,84.732452,-0.021655
UCG.MI,2006-01-06,2006-01-06,0,largest_positive_return,0.174518,-0.174518,100.888603,0.174518
UCG.MI,2006-01-06,2006-01-09,1,largest_positive_return,0.174518,-0.174518,85.251823,-0.168407
UCG.MI,2006-01-06,2006-01-10,2,largest_positive_return,0.174518,-0.174518,85.845398,0.006938
UCG.MI,2006-01-06,2006-01-11,3,largest_positive_return,0.174518,-0.174518,88.739067,0.033152
UCG.MI,2006-01-09,2006-01-04,-3,largest_negative_return,-0.168407,0.168407,86.587372,0.001715
UCG.MI,2006-01-09,2006-01-05,-2,largest_negative_return,-0.168407,0.168407,84.732452,-0.021655
UCG.MI,2006-01-09,2006-01-06,-1,largest_negative_return,-0.168407,0.168407,100.888603,0.174518
UCG.MI,2006-01-09,2006-01-09,0,largest_negative_return,-0.168407,0.168407,85.251823,-0.168407
UCG.MI,2006-01-09,2006-01-10,1,largest_negative_return,-0.168407,0.168407,85.845398,0.006938
UCG.MI,2006-01-09,2006-01-11,2,largest_negative_return,-0.168407,0.168407,88.739067,0.033152
UCG.MI,2006-01-09,2006-01-12,3,largest_negative_return,-0.168407,0.168407,87.477722,-0.014316
UCG.MI,2006-04-25,2006-04-20,-3,largest_positive_return,0.18112,-0.18112,88.145493,0.010153
UCG.MI,2006-04-25,2006-04-21,-2,largest_positive_return,0.18112,-0.18112,87.922905,-0.002528
UCG.MI,2006-04-25,2006-04-24,-1,largest_positive_return,0.18112,-0.18112,86.809937,-0.012739
UCG.MI,2006-04-25,2006-04-25,0,largest_positive_return,0.18112,-0.18112,104.046837,0.18112
UCG.MI,2006-04-25,2006-04-26,1,largest_positive_return,0.18112,-0.18112,89.25843,-0.153305
UCG.MI,2006-04-25,2006-04-27,2,largest_positive_return,0.18112,-0.18112,89.25843,0.0
UCG.MI,2006-04-25,2006-04-28,3,largest_positive_return,0.18112,-0.18112,88.590652,-0.00751
UCG.MI,2006-06-05,2006-05-31,-3,largest_negative_return,-0.178513,0.178513,91.531303,0.020374
UCG.MI,2006-06-05,2006-06-01,-2,largest_negative_return,-0.178513,0.178513,91.992836,0.00503
UCG.MI,2006-06-05,2006-06-02,-1,largest_negative_return,-0.178513,0.178513,108.316635,0.163348
UCG.MI,2006-06-05,2006-06-05,0,largest_negative_return,-0.178513,0.178513,90.608315,-0.178513
UCG.MI,2006-06-05,2006-06-06,1,largest_negative_return,-0.178513,0.178513,88.608467,-0.022319
UCG.MI,2006-06-05,2006-06-07,2,largest_negative_return,-0.178513,0.178513,90.223732,0.018065
UCG.MI,2006-06-05,2006-06-08,3,largest_negative_return,-0.178513,0.178513,88.454643,-0.019803
UCG.MI,2006-11-01,2006-10-27,-3,largest_positive_return,0.175206,-0.175206,100.453697,0.003068
UCG.MI,2006-11-01,2006-10-30,-2,largest_positive_return,0.175206,-0.175206,100.29985,-0.001533
UCG.MI,2006-11-01,2006-10-31,-1,largest_positive_return,0.175206,-0.175206,99.915291,-0.003841
UCG.MI,2006-11-01,2006-11-01,0,largest_positive_return,0.175206,-0.175206,119.048241,0.175206
UCG.MI,2006-11-01,2006-11-02,1,largest_positive_return,0.175206,-0.175206,99.915291,-0.175206
UCG.MI,2006-11-01,2006-11-03,2,largest_positive_return,0.175206,-0.175206,100.222939,0.003074
UCG.MI,2006-11-01,2006-11-06,3,largest_positive_return,0.175206,-0.175206,100.915184,0.006883
UCG.MI,2006-11-02,2006-10-30,-3,largest_negative_return,-0.175206,0.175206,100.29985,-0.001533
UCG.MI,2006-11-02,2006-10-31,-2,largest_negative_return,-0.175206,0.175206,99.915291,-0.003841
UCG.MI,2006-11-02,2006-11-01,-1,largest_negative_return,-0.175206,0.175206,119.048241,0.175206
UCG.MI,2006-11-02,2006-11-02,0,largest_negative_return,-0.175206,0.175206,99.915291,-0.175206
UCG.MI,2006-11-02,2006-11-03,1,largest_negative_return,-0.175206,0.175206,100.222939,0.003074
UCG.MI,2006-11-02,2006-11-06,2,largest_negative_return,-0.175206,0.175206,100.915184,0.006883
UCG.MI,2006-11-02,2006-11-07,3,largest_negative_return,-0.175206,0.175206,101.376709,0.004563
UCG.MI,2007-04-25,2007-04-20,-3,largest_positive_return,0.180863,-0.180863,114.529533,0.027231
UCG.MI,2007-04-25,2007-04-23,-2,largest_positive_return,0.180863,-0.180863,114.837196,0.002683
UCG.MI,2007-04-25,2007-04-24,-1,largest_positive_return,0.180863,-0.180863,114.683372,-0.00134
UCG.MI,2007-04-25,2007-04-25,0,largest_positive_return,0.180863,-0.180863,137.419418,0.180863
UCG.MI,2007-04-25,2007-04-26,1,largest_positive_return,0.180863,-0.180863,118.144646,-0.151128
UCG.MI,2007-04-25,2007-04-27,2,largest_positive_return,0.180863,-0.180863,116.452477,-0.014426
UCG.MI,2007-04-25,2007-04-30,3,largest_positive_return,0.180863,-0.180863,116.606285,0.00132
UCG.MI,2008-11-04,2008-10-30,-3,largest_positive_return,0.175492,-0.175492,30.041908,0.045241
UCG.MI,2008-11-04,2008-10-31,-2,largest_positive_return,0.175492,-0.175492,31.774456,0.056069
UCG.MI,2008-11-04,2008-11-03,-1,largest_positive_return,0.175492,-0.175492,31.303473,-0.014934
UCG.MI,2008-11-04,2008-11-04,0,largest_positive_return,0.175492,-0.175492,37.308487,0.175492
UCG.MI,2008-11-04,2008-11-05,1,largest_positive_return,0.175492,-0.175492,36.795452,-0.013847
UCG.MI,2008-11-04,2008-11-06,2,largest_positive_return,0.175492,-0.175492,34.230286,-0.072263
UCG.MI,2008-11-04,2008-11-07,3,largest_positive_return,0.175492,-0.175492,34.819016,0.017053
UCG.MI,2009-03-18,2009-03-13,-3,largest_positive_return,0.174374,-0.174374,15.651736,0.0
UCG.MI,2009-03-18,2009-03-16,-2,largest_positive_return,0.174374,-0.174374,16.248875,0.037442
UCG.MI,2009-03-18,2009-03-17,-1,largest_positive_return,0.174374,-0.174374,16.29092,0.002584
UCG.MI,2009-03-18,2009-03-18,0,largest_positive_return,0.174374,-0.174374,19.39436,0.174374
UCG.MI,2009-03-18,2009-03-19,1,largest_positive_return,0.174374,-0.174374,20.605453,0.060573
UCG.MI,2009-03-18,2009-03-20,2,largest_positive_return,0.174374,-0.174374,20.50453,-0.00491
UCG.MI,2009-03-18,2009-03-23,3,largest_positive_return,0.174374,-0.174374,23.599554,0.140582
UCG.MI,2010-05-10,2010-05-05,-3,largest_positive_return,0.190067,-0.190067,38.487503,-0.01689
UCG.MI,2010-05-10,2010-05-06,-2,largest_positive_return,0.190067,-0.190067,35.632664,-0.077071
UCG.MI,2010-05-10,2010-05-07,-1,largest_positive_return,0.190067,-0.190067,34.448429,-0.033799
UCG.MI,2010-05-10,2010-05-10,0,largest_positive_return,0.190067,-0.190067,41.659554,0.190067
UCG.MI,2010-05-10,2010-05-11,1,largest_positive_return,0.190067,-0.190067,41.025139,-0.015346
UCG.MI,2010-05-10,2010-05-12,2,largest_positive_return,0.190067,-0.190067,40.898254,-0.003098
UCG.MI,2010-05-10,2010-05-13,3,largest_positive_return,0.190067,-0.190067,40.834816,-0.001552
UCG.MI,2012-01-05,2012-01-02,-3,largest_negative_return,-0.18955,0.18955,14.234697,0.010845
UCG.MI,2012-01-05,2012-01-03,-2,largest_negative_return,-0.18955,0.18955,13.883762,-0.024962
UCG.MI,2012-01-05,2012-01-04,-1,largest_negative_return,-0.18955,0.18955,11.876871,-0.156127
UCG.MI,2012-01-05,2012-01-05,0,largest_negative_return,-0.18955,0.18955,9.826108,-0.18955
UCG.MI,2012-01-05,2012-01-06,1,largest_negative_return,-0.18955,0.18955,8.733832,-0.117839
UCG.MI,2012-01-05,2012-01-09,2,largest_negative_return,-0.18955,0.18955,7.612676,-0.13739
UCG.MI,2012-01-05,2012-01-10,3,largest_negative_return,-0.18955,0.18955,8.072234,0.058616
UCG.MI,2016-06-24,2016-06-21,-3,largest_negative_return,-0.271659,0.271659,9.199939,0.009577
UCG.MI,2016-06-24,2016-06-22,-2,largest_negative_return,-0.271659,0.271659,9.280321,0.008699
UCG.MI,2016-06-24,2016-06-23,-1,largest_negative_return,-0.271659,0.271659,9.952597,0.069937
UCG.MI,2016-06-24,2016-06-24,0,largest_negative_return,-0.271659,0.271659,7.585016,-0.271659
UCG.MI,2016-06-24,2016-06-27,1,largest_negative_return,-0.271659,0.271659,6.9712,-0.084387
UCG.MI,2016-06-24,2016-06-28,2,largest_negative_return,-0.271659,0.271659,6.865244,-0.015316
UCG.MI,2016-06-24,2016-06-29,3,largest_negative_return,-0.271659,0.271659,7.036967,0.024706
UCG.MI,2020-03-12,2020-03-09,-3,largest_negative_return,-0.189467,0.189467,6.533639,-0.144385
UCG.MI,2020-03-12,2020-03-10,-2,largest_negative_return,-0.189467,0.189467,6.306092,-0.035448
UCG.MI,2020-03-12,2020-03-11,-1,largest_negative_return,-0.189467,0.189467,6.477511,0.02682
UCG.MI,2020-03-12,2020-03-12,0,largest_negative_return,-0.189467,0.189467,5.359495,-0.189467
UCG.MI,2020-03-12,2020-03-13,1,largest_negative_return,-0.189467,0.189467,5.850239,0.087613
UCG.MI,2020-03-12,2020-03-16,2,largest_negative_return,-0.189467,0.189467,5.114503,-0.134402
UCG.MI,2020-03-12,2020-03-17,3,largest_negative_return,-0.189467,0.189467,5.31702,0.038833
