asset,conditioning_asset,quantile_level,threshold_asset,threshold_conditioning_asset,observations,asset_exceedance_count,conditioning_exceedance_count,joint_exceedance_count,tail_dependence
BBVA.MC,BBVA.MC,0.9,0.022473,0.022473,5389,539,539,539,1.0
BNP.PA,BBVA.MC,0.9,0.023319,0.022473,5389,539,539,307,0.569573
CBK.DE,BBVA.MC,0.9,0.030727,0.022473,5389,539,539,261,0.48423
DBK.DE,BBVA.MC,0.9,0.025664,0.022473,5389,539,539,287,0.532468
GLE.PA,BBVA.MC,0.9,0.026399,0.022473,5389,539,539,299,0.554731
INGA.AS,BBVA.MC,0.9,0.023698,0.022473,5389,539,539,303,0.562152
ISP.MI,BBVA.MC,0.9,0.023416,0.022473,5389,539,539,302,0.560297
SAN.MC,BBVA.MC,0.9,0.023226,0.022473,5389,539,539,389,0.721707
BBVA.MC,BNP.PA,0.9,0.022473,0.023319,5389,539,539,307,0.569573
BNP.PA,BNP.PA,0.9,0.023319,0.023319,5389,539,539,539,1.0
CBK.DE,BNP.PA,0.9,0.030727,0.023319,5389,539,539,294,0.545455
DBK.DE,BNP.PA,0.9,0.025664,0.023319,5389,539,539,311,0.576994
GLE.PA,BNP.PA,0.9,0.026399,0.023319,5389,539,539,385,0.714286
INGA.AS,BNP.PA,0.9,0.023698,0.023319,5389,539,539,338,0.627087
ISP.MI,BNP.PA,0.9,0.023416,0.023319,5389,539,539,308,0.571429
SAN.MC,BNP.PA,0.9,0.023226,0.023319,5389,539,539,316,0.586271
BBVA.MC,CBK.DE,0.9,0.022473,0.030727,5389,539,539,261,0.48423
BNP.PA,CBK.DE,0.9,0.023319,0.030727,5389,539,539,294,0.545455
CBK.DE,CBK.DE,0.9,0.030727,0.030727,5389,539,539,539,1.0
DBK.DE,CBK.DE,0.9,0.025664,0.030727,5389,539,539,298,0.552876
GLE.PA,CBK.DE,0.9,0.026399,0.030727,5389,539,539,291,0.539889
INGA.AS,CBK.DE,0.9,0.023698,0.030727,5389,539,539,288,0.534323
ISP.MI,CBK.DE,0.9,0.023416,0.030727,5389,539,539,267,0.495362
SAN.MC,CBK.DE,0.9,0.023226,0.030727,5389,539,539,267,0.495362
BBVA.MC,DBK.DE,0.9,0.022473,0.025664,5389,539,539,287,0.532468
BNP.PA,DBK.DE,0.9,0.023319,0.025664,5389,539,539,311,0.576994
CBK.DE,DBK.DE,0.9,0.030727,0.025664,5389,539,539,298,0.552876
DBK.DE,DBK.DE,0.9,0.025664,0.025664,5389,539,539,539,1.0
GLE.PA,DBK.DE,0.9,0.026399,0.025664,5389,539,539,311,0.576994
INGA.AS,DBK.DE,0.9,0.023698,0.025664,5389,539,539,300,0.556586
ISP.MI,DBK.DE,0.9,0.023416,0.025664,5389,539,539,280,0.519481
SAN.MC,DBK.DE,0.9,0.023226,0.025664,5389,539,539,298,0.552876
BBVA.MC,GLE.PA,0.9,0.022473,0.026399,5389,539,539,299,0.554731
BNP.PA,GLE.PA,0.9,0.023319,0.026399,5389,539,539,385,0.714286
CBK.DE,GLE.PA,0.9,0.030727,0.026399,5389,539,539,291,0.539889
DBK.DE,GLE.PA,0.9,0.025664,0.026399,5389,539,539,311,0.576994
GLE.PA,GLE.PA,0.9,0.026399,0.026399,5389,539,539,539,1.0
INGA.AS,GLE.PA,0.9,0.023698,0.026399,5389,539,539,330,0.612245
ISP.MI,GLE.PA,0.9,0.023416,0.026399,5389,539,539,302,0.560297
SAN.MC,GLE.PA,0.9,0.023226,0.026399,5389,539,539,302,0.560297
BBVA.MC,INGA.AS,0.9,0.022473,0.023698,5389,539,539,303,0.562152
BNP.PA,INGA.AS,0.9,0.023319,0.023698,5389,539,539,338,0.627087
CBK.DE,INGA.AS,0.9,0.030727,0.023698,5389,539,539,288,0.534323
DBK.DE,INGA.AS,0.9,0.025664,0.023698,5389,539,539,300,0.556586
GLE.PA,INGA.AS,0.9,0.026399,0.023698,5389,539,539,330,0.612245
INGA.AS,INGA.AS,0.9,0.023698,0.023698,5389,539,539,539,1.0
ISP.MI,INGA.AS,0.9,0.023416,0.023698,5389,539,539,304,0.564007
SAN.MC,INGA.AS,0.9,0.023226,0.023698,5389,539,539,306,0.567718
BBVA.MC,ISP.MI,0.9,0.022473,0.023416,5389,539,539,302,0.560297
BNP.PA,ISP.MI,0.9,0.023319,0.023416,5389,539,539,308,0.571429
CBK.DE,ISP.MI,0.9,0.030727,0.023416,5389,539,539,267,0.495362
DBK.DE,ISP.MI,0.9,0.025664,0.023416,5389,539,539,280,0.519481
GLE.PA,ISP.MI,0.9,0.026399,0.023416,5389,539,539,302,0.560297
INGA.AS,ISP.MI,0.9,0.023698,0.023416,5389,539,539,304,0.564007
ISP.MI,ISP.MI,0.9,0.023416,0.023416,5389,539,539,539,1.0
SAN.MC,ISP.MI,0.9,0.023226,0.023416,5389,539,539,304,0.564007
BBVA.MC,SAN.MC,0.9,0.022473,0.023226,5389,539,539,389,0.721707
BNP.PA,SAN.MC,0.9,0.023319,0.023226,5389,539,539,316,0.586271
CBK.DE,SAN.MC,0.9,0.030727,0.023226,5389,539,539,267,0.495362
DBK.DE,SAN.MC,0.9,0.025664,0.023226,5389,539,539,298,0.552876
GLE.PA,SAN.MC,0.9,0.026399,0.023226,5389,539,539,302,0.560297
INGA.AS,SAN.MC,0.9,0.023698,0.023226,5389,539,539,306,0.567718
ISP.MI,SAN.MC,0.9,0.023416,0.023226,5389,539,539,304,0.564007
SAN.MC,SAN.MC,0.9,0.023226,0.023226,5389,539,539,539,1.0
BBVA.MC,BBVA.MC,0.95,0.033019,0.033019,5389,270,270,270,1.0
BNP.PA,BBVA.MC,0.95,0.034102,0.033019,5389,270,270,148,0.548148
CBK.DE,BBVA.MC,0.95,0.04348,0.033019,5389,270,270,114,0.422222
DBK.DE,BBVA.MC,0.95,0.038325,0.033019,5389,270,270,141,0.522222
GLE.PA,BBVA.MC,0.95,0.039661,0.033019,5389,270,270,151,0.559259
INGA.AS,BBVA.MC,0.95,0.038026,0.033019,5389,270,270,140,0.518519
ISP.MI,BBVA.MC,0.95,0.033893,0.033019,5389,270,270,147,0.544444
SAN.MC,BBVA.MC,0.95,0.032336,0.033019,5389,270,270,196,0.725926
BBVA.MC,BNP.PA,0.95,0.033019,0.034102,5389,270,270,148,0.548148
BNP.PA,BNP.PA,0.95,0.034102,0.034102,5389,270,270,270,1.0
CBK.DE,BNP.PA,0.95,0.04348,0.034102,5389,270,270,132,0.488889
DBK.DE,BNP.PA,0.95,0.038325,0.034102,5389,270,270,146,0.540741
GLE.PA,BNP.PA,0.95,0.039661,0.034102,5389,270,270,188,0.696296
INGA.AS,BNP.PA,0.95,0.038026,0.034102,5389,270,270,166,0.614815
ISP.MI,BNP.PA,0.95,0.033893,0.034102,5389,270,270,147,0.544444
SAN.MC,BNP.PA,0.95,0.032336,0.034102,5389,270,270,148,0.548148
BBVA.MC,CBK.DE,0.95,0.033019,0.04348,5389,270,270,114,0.422222
BNP.PA,CBK.DE,0.95,0.034102,0.04348,5389,270,270,132,0.488889
CBK.DE,CBK.DE,0.95,0.04348,0.04348,5389,270,270,270,1.0
DBK.DE,CBK.DE,0.95,0.038325,0.04348,5389,270,270,133,0.492593
GLE.PA,CBK.DE,0.95,0.039661,0.04348,5389,270,270,133,0.492593
INGA.AS,CBK.DE,0.95,0.038026,0.04348,5389,270,270,139,0.514815
ISP.MI,CBK.DE,0.95,0.033893,0.04348,5389,270,270,117,0.433333
SAN.MC,CBK.DE,0.95,0.032336,0.04348,5389,270,270,119,0.440741
BBVA.MC,DBK.DE,0.95,0.033019,0.038325,5389,270,270,141,0.522222
BNP.PA,DBK.DE,0.95,0.034102,0.038325,5389,270,270,146,0.540741
CBK.DE,DBK.DE,0.95,0.04348,0.038325,5389,270,270,133,0.492593
DBK.DE,DBK.DE,0.95,0.038325,0.038325,5389,270,270,270,1.0
GLE.PA,DBK.DE,0.95,0.039661,0.038325,5389,270,270,144,0.533333
INGA.AS,DBK.DE,0.95,0.038026,0.038325,5389,270,270,143,0.52963
ISP.MI,DBK.DE,0.95,0.033893,0.038325,5389,270,270,135,0.5
SAN.MC,DBK.DE,0.95,0.032336,0.038325,5389,270,270,143,0.52963
BBVA.MC,GLE.PA,0.95,0.033019,0.039661,5389,270,270,151,0.559259
BNP.PA,GLE.PA,0.95,0.034102,0.039661,5389,270,270,188,0.696296
CBK.DE,GLE.PA,0.95,0.04348,0.039661,5389,270,270,133,0.492593
DBK.DE,GLE.PA,0.95,0.038325,0.039661,5389,270,270,144,0.533333
GLE.PA,GLE.PA,0.95,0.039661,0.039661,5389,270,270,270,1.0
INGA.AS,GLE.PA,0.95,0.038026,0.039661,5389,270,270,163,0.603704
ISP.MI,GLE.PA,0.95,0.033893,0.039661,5389,270,270,143,0.52963
SAN.MC,GLE.PA,0.95,0.032336,0.039661,5389,270,270,155,0.574074
BBVA.MC,INGA.AS,0.95,0.033019,0.038026,5389,270,270,140,0.518519
BNP.PA,INGA.AS,0.95,0.034102,0.038026,5389,270,270,166,0.614815
CBK.DE,INGA.AS,0.95,0.04348,0.038026,5389,270,270,139,0.514815
DBK.DE,INGA.AS,0.95,0.038325,0.038026,5389,270,270,143,0.52963
GLE.PA,INGA.AS,0.95,0.039661,0.038026,5389,270,270,163,0.603704
INGA.AS,INGA.AS,0.95,0.038026,0.038026,5389,270,270,270,1.0
ISP.MI,INGA.AS,0.95,0.033893,0.038026,5389,270,270,155,0.574074
SAN.MC,INGA.AS,0.95,0.032336,0.038026,5389,270,270,139,0.514815
BBVA.MC,ISP.MI,0.95,0.033019,0.033893,5389,270,270,147,0.544444
BNP.PA,ISP.MI,0.95,0.034102,0.033893,5389,270,270,147,0.544444
CBK.DE,ISP.MI,0.95,0.04348,0.033893,5389,270,270,117,0.433333
DBK.DE,ISP.MI,0.95,0.038325,0.033893,5389,270,270,135,0.5
GLE.PA,ISP.MI,0.95,0.039661,0.033893,5389,270,270,143,0.52963
INGA.AS,ISP.MI,0.95,0.038026,0.033893,5389,270,270,155,0.574074
ISP.MI,ISP.MI,0.95,0.033893,0.033893,5389,270,270,270,1.0
SAN.MC,ISP.MI,0.95,0.032336,0.033893,5389,270,270,147,0.544444
BBVA.MC,SAN.MC,0.95,0.033019,0.032336,5389,270,270,196,0.725926
BNP.PA,SAN.MC,0.95,0.034102,0.032336,5389,270,270,148,0.548148
CBK.DE,SAN.MC,0.95,0.04348,0.032336,5389,270,270,119,0.440741
DBK.DE,SAN.MC,0.95,0.038325,0.032336,5389,270,270,143,0.52963
GLE.PA,SAN.MC,0.95,0.039661,0.032336,5389,270,270,155,0.574074
INGA.AS,SAN.MC,0.95,0.038026,0.032336,5389,270,270,139,0.514815
ISP.MI,SAN.MC,0.95,0.033893,0.032336,5389,270,270,147,0.544444
SAN.MC,SAN.MC,0.95,0.032336,0.032336,5389,270,270,270,1.0
BBVA.MC,BBVA.MC,0.975,0.043282,0.043282,5389,135,135,135,1.0
BNP.PA,BBVA.MC,0.975,0.046549,0.043282,5389,135,135,71,0.525926
CBK.DE,BBVA.MC,0.975,0.059271,0.043282,5389,135,135,55,0.407407
DBK.DE,BBVA.MC,0.975,0.052522,0.043282,5389,135,135,62,0.459259
GLE.PA,BBVA.MC,0.975,0.054176,0.043282,5389,135,135,69,0.511111
INGA.AS,BBVA.MC,0.975,0.053522,0.043282,5389,135,135,63,0.466667
ISP.MI,BBVA.MC,0.975,0.047599,0.043282,5389,135,135,65,0.481481
SAN.MC,BBVA.MC,0.975,0.043328,0.043282,5389,135,135,88,0.651852
BBVA.MC,BNP.PA,0.975,0.043282,0.046549,5389,135,135,71,0.525926
BNP.PA,BNP.PA,0.975,0.046549,0.046549,5389,135,135,135,1.0
CBK.DE,BNP.PA,0.975,0.059271,0.046549,5389,135,135,63,0.466667
DBK.DE,BNP.PA,0.975,0.052522,0.046549,5389,135,135,69,0.511111
GLE.PA,BNP.PA,0.975,0.054176,0.046549,5389,135,135,88,0.651852
INGA.AS,BNP.PA,0.975,0.053522,0.046549,5389,135,135,74,0.548148
ISP.MI,BNP.PA,0.975,0.047599,0.046549,5389,135,135,72,0.533333
SAN.MC,BNP.PA,0.975,0.043328,0.046549,5389,135,135,72,0.533333
BBVA.MC,CBK.DE,0.975,0.043282,0.059271,5389,135,135,55,0.407407
BNP.PA,CBK.DE,0.975,0.046549,0.059271,5389,135,135,63,0.466667
CBK.DE,CBK.DE,0.975,0.059271,0.059271,5389,135,135,135,1.0
DBK.DE,CBK.DE,0.975,0.052522,0.059271,5389,135,135,69,0.511111
GLE.PA,CBK.DE,0.975,0.054176,0.059271,5389,135,135,61,0.451852
INGA.AS,CBK.DE,0.975,0.053522,0.059271,5389,135,135,67,0.496296
ISP.MI,CBK.DE,0.975,0.047599,0.059271,5389,135,135,57,0.422222
SAN.MC,CBK.DE,0.975,0.043328,0.059271,5389,135,135,57,0.422222
BBVA.MC,DBK.DE,0.975,0.043282,0.052522,5389,135,135,62,0.459259
BNP.PA,DBK.DE,0.975,0.046549,0.052522,5389,135,135,69,0.511111
CBK.DE,DBK.DE,0.975,0.059271,0.052522,5389,135,135,69,0.511111
DBK.DE,DBK.DE,0.975,0.052522,0.052522,5389,135,135,135,1.0
GLE.PA,DBK.DE,0.975,0.054176,0.052522,5389,135,135,69,0.511111
INGA.AS,DBK.DE,0.975,0.053522,0.052522,5389,135,135,64,0.474074
ISP.MI,DBK.DE,0.975,0.047599,0.052522,5389,135,135,56,0.414815
SAN.MC,DBK.DE,0.975,0.043328,0.052522,5389,135,135,67,0.496296
BBVA.MC,GLE.PA,0.975,0.043282,0.054176,5389,135,135,69,0.511111
BNP.PA,GLE.PA,0.975,0.046549,0.054176,5389,135,135,88,0.651852
CBK.DE,GLE.PA,0.975,0.059271,0.054176,5389,135,135,61,0.451852
DBK.DE,GLE.PA,0.975,0.052522,0.054176,5389,135,135,69,0.511111
GLE.PA,GLE.PA,0.975,0.054176,0.054176,5389,135,135,135,1.0
INGA.AS,GLE.PA,0.975,0.053522,0.054176,5389,135,135,72,0.533333
ISP.MI,GLE.PA,0.975,0.047599,0.054176,5389,135,135,68,0.503704
SAN.MC,GLE.PA,0.975,0.043328,0.054176,5389,135,135,71,0.525926
BBVA.MC,INGA.AS,0.975,0.043282,0.053522,5389,135,135,63,0.466667
BNP.PA,INGA.AS,0.975,0.046549,0.053522,5389,135,135,74,0.548148
CBK.DE,INGA.AS,0.975,0.059271,0.053522,5389,135,135,67,0.496296
DBK.DE,INGA.AS,0.975,0.052522,0.053522,5389,135,135,64,0.474074
GLE.PA,INGA.AS,0.975,0.054176,0.053522,5389,135,135,72,0.533333
INGA.AS,INGA.AS,0.975,0.053522,0.053522,5389,135,135,135,1.0
ISP.MI,INGA.AS,0.975,0.047599,0.053522,5389,135,135,65,0.481481
SAN.MC,INGA.AS,0.975,0.043328,0.053522,5389,135,135,65,0.481481
BBVA.MC,ISP.MI,0.975,0.043282,0.047599,5389,135,135,65,0.481481
BNP.PA,ISP.MI,0.975,0.046549,0.047599,5389,135,135,72,0.533333
CBK.DE,ISP.MI,0.975,0.059271,0.047599,5389,135,135,57,0.422222
DBK.DE,ISP.MI,0.975,0.052522,0.047599,5389,135,135,56,0.414815
GLE.PA,ISP.MI,0.975,0.054176,0.047599,5389,135,135,68,0.503704
INGA.AS,ISP.MI,0.975,0.053522,0.047599,5389,135,135,65,0.481481
ISP.MI,ISP.MI,0.975,0.047599,0.047599,5389,135,135,135,1.0
SAN.MC,ISP.MI,0.975,0.043328,0.047599,5389,135,135,69,0.511111
BBVA.MC,SAN.MC,0.975,0.043282,0.043328,5389,135,135,88,0.651852
BNP.PA,SAN.MC,0.975,0.046549,0.043328,5389,135,135,72,0.533333
CBK.DE,SAN.MC,0.975,0.059271,0.043328,5389,135,135,57,0.422222
DBK.DE,SAN.MC,0.975,0.052522,0.043328,5389,135,135,67,0.496296
GLE.PA,SAN.MC,0.975,0.054176,0.043328,5389,135,135,71,0.525926
INGA.AS,SAN.MC,0.975,0.053522,0.043328,5389,135,135,65,0.481481
ISP.MI,SAN.MC,0.975,0.047599,0.043328,5389,135,135,69,0.511111
SAN.MC,SAN.MC,0.975,0.043328,0.043328,5389,135,135,135,1.0
